"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/28/2020","AQS","170310001","3","14.4","ug/m3 LC","61","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"01/29/2020","AQS","170310001","3","14.8","ug/m3 LC","62","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"01/30/2020","AQS","170310001","3","15.9","ug/m3 LC","64","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"01/31/2020","AQS","170310001","3","15","ug/m3 LC","62","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/02/2020","AQS","170310001","3","5.8","ug/m3 LC","32","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/03/2020","AQS","170310001","3","8.9","ug/m3 LC","49","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/04/2020","AQS","170310001","3","4.5","ug/m3 LC","25","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/05/2020","AQS","170310001","3","2.7","ug/m3 LC","15","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/06/2020","AQS","170310001","3","3.3","ug/m3 LC","18","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/11/2020","AQS","170310001","3","8.7","ug/m3 LC","48","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/12/2020","AQS","170310001","3","8.4","ug/m3 LC","47","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/13/2020","AQS","170310001","3","6.2","ug/m3 LC","34","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/14/2020","AQS","170310001","3","7.5","ug/m3 LC","42","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/15/2020","AQS","170310001","3","5.2","ug/m3 LC","29","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/16/2020","AQS","170310001","3","10.1","ug/m3 LC","53","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/17/2020","AQS","170310001","3","13.5","ug/m3 LC","59","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/25/2020","AQS","170310001","3","5.4","ug/m3 LC","30","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/26/2020","AQS","170310001","3","4.6","ug/m3 LC","26","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"02/27/2020","AQS","170310001","3","5.3","ug/m3 LC","29","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/21/2020","AQS","170310001","3","9.7","ug/m3 LC","52","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/22/2020","AQS","170310001","3","13.7","ug/m3 LC","60","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/23/2020","AQS","170310001","3","20.8","ug/m3 LC","73","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/24/2020","AQS","170310001","3","20.7","ug/m3 LC","73","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/25/2020","AQS","170310001","3","13.2","ug/m3 LC","59","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/26/2020","AQS","170310001","3","6.9","ug/m3 LC","38","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/27/2020","AQS","170310001","3","10.3","ug/m3 LC","53","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/28/2020","AQS","170310001","3","10.8","ug/m3 LC","54","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/29/2020","AQS","170310001","3","4.3","ug/m3 LC","24","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"04/30/2020","AQS","170310001","3","3","ug/m3 LC","17","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/01/2020","AQS","170310001","3","6.1","ug/m3 LC","34","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/02/2020","AQS","170310001","3","7.6","ug/m3 LC","42","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/03/2020","AQS","170310001","3","5.7","ug/m3 LC","32","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/04/2020","AQS","170310001","3","0.8","ug/m3 LC","4","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/05/2020","AQS","170310001","3","3.8","ug/m3 LC","21","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/06/2020","AQS","170310001","3","3.8","ug/m3 LC","21","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/07/2020","AQS","170310001","3","4.3","ug/m3 LC","24","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/12/2020","AQS","170310001","3","5","ug/m3 LC","28","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/13/2020","AQS","170310001","3","7.3","ug/m3 LC","41","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/14/2020","AQS","170310001","3","8","ug/m3 LC","44","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/15/2020","AQS","170310001","3","4.6","ug/m3 LC","26","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/16/2020","AQS","170310001","3","7","ug/m3 LC","39","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/17/2020","AQS","170310001","3","6.5","ug/m3 LC","36","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/18/2020","AQS","170310001","3","4.8","ug/m3 LC","27","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/19/2020","AQS","170310001","3","4.1","ug/m3 LC","23","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/20/2020","AQS","170310001","3","5.1","ug/m3 LC","28","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/21/2020","AQS","170310001","3","7.1","ug/m3 LC","39","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/22/2020","AQS","170310001","3","11.3","ug/m3 LC","55","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/23/2020","AQS","170310001","3","6.8","ug/m3 LC","38","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/24/2020","AQS","170310001","3","4.9","ug/m3 LC","27","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/25/2020","AQS","170310001","3","3.9","ug/m3 LC","22","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/26/2020","AQS","170310001","3","6.1","ug/m3 LC","34","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/27/2020","AQS","170310001","3","6.3","ug/m3 LC","35","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/28/2020","AQS","170310001","3","2.6","ug/m3 LC","14","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/29/2020","AQS","170310001","3","3.9","ug/m3 LC","22","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/30/2020","AQS","170310001","3","5.4","ug/m3 LC","30","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"05/31/2020","AQS","170310001","3","4.8","ug/m3 LC","27","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/01/2020","AQS","170310001","3","4.4","ug/m3 LC","24","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/02/2020","AQS","170310001","3","6.5","ug/m3 LC","36","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/03/2020","AQS","170310001","3","5.2","ug/m3 LC","29","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/04/2020","AQS","170310001","3","6","ug/m3 LC","33","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/05/2020","AQS","170310001","3","4.2","ug/m3 LC","23","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/06/2020","AQS","170310001","3","7.6","ug/m3 LC","42","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/07/2020","AQS","170310001","3","5.6","ug/m3 LC","31","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/08/2020","AQS","170310001","3","7.1","ug/m3 LC","39","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/09/2020","AQS","170310001","3","6.2","ug/m3 LC","34","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/10/2020","AQS","170310001","3","6.5","ug/m3 LC","36","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/11/2020","AQS","170310001","3","3.1","ug/m3 LC","17","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/12/2020","AQS","170310001","3","6.2","ug/m3 LC","34","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/13/2020","AQS","170310001","3","4.9","ug/m3 LC","27","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/14/2020","AQS","170310001","3","5.3","ug/m3 LC","29","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/15/2020","AQS","170310001","3","6.5","ug/m3 LC","36","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/16/2020","AQS","170310001","3","9","ug/m3 LC","50","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/17/2020","AQS","170310001","3","14","ug/m3 LC","60","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/18/2020","AQS","170310001","3","14","ug/m3 LC","60","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/19/2020","AQS","170310001","3","17","ug/m3 LC","66","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/20/2020","AQS","170310001","3","10.3","ug/m3 LC","53","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/21/2020","AQS","170310001","3","6.9","ug/m3 LC","38","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/22/2020","AQS","170310001","3","4.6","ug/m3 LC","26","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/23/2020","AQS","170310001","3","3.6","ug/m3 LC","20","VILLAGE GARAGE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
